xB,yB
96.28607959425447,19.46643589846331
92.40669114556732,23.782633251975092
96.93833430516291,21.103264544380128
100.30705036995595,16.347074832302035
95.203240809978,19.35806026568543
89.88054792514302,18.411881835289073
94.62459018238226,14.925115009060457
100.4533198079158,15.484688675082296
104.37483390205696,11.072088859846463
98.84471466770532,13.199958390263905
93.93688855300059,10.463470618729783
88.80961176447222,9.179540671706642
86.7888988617622,14.380110481190247
81.82700085339356,17.248785242781356
85.72051243152016,21.13592054888475
86.4063763603885,26.20988127174263
91.31717778394365,27.65121516509269
97.12458301102102,26.933102141594798
91.34908378285931,26.86239796501981
86.64178860278119,23.189437318935447
82.71039092192163,18.823232842391754
77.34804277303508,16.90533444609338
81.56864859852543,19.67140161109101
78.42736471163747,15.306158875575768
82.29223778140249,19.619855523548967
78.72353918529807,23.9117192068278
83.77255242522158,24.584406301953404
84.85681294264148,29.540560509252884
89.31481850277285,26.814549533385335
90.54639231071874,21.797583814211755
89.22419116612596,27.38015499837376
83.33822416138439,27.75678468811007
78.86961520557907,30.521164135836113
81.70812834322426,26.293323243750578
87.08515341247593,25.835393491785023
92.38097679367581,26.555944441828174
91.36541522013407,20.91952426745694
90.93539103267513,26.379161042787302
92.23582679025263,21.28223707857898
92.32757051885545,27.217715064214993
96.49006867099256,30.939363281324574
92.04529050955648,28.545121727098074
89.5479276921862,33.11468790643261
84.20057804987786,30.605419313093815
83.16720717288219,35.7328791879066
85.22487805553558,40.344462312489405
83.08337971127122,45.83174630858704
88.27430743730972,48.635122896113316
92.00632705968852,53.3245260045334
92.49449477546744,48.12470542137849
88.46830015910125,44.194903687728356
93.8907098694848,42.62250631372832
88.19972944729642,40.97857092203044
85.40082925813942,36.26292636931759
89.94818810540559,38.34899758666766
95.49081540716097,40.19366054611702
90.0147616465724,39.77463967428566
84.93181043897205,39.167685365343715
84.93891994574483,44.51884661868364
81.79771911324899,39.78068930045799
76.08359978396065,38.16449755919876
79.50995321565112,42.5847242943707
82.45138894725805,47.210713515122436
88.16284712312005,46.26234702604655
92.74486791522808,48.94881859942055
92.9481099597054,54.252043806778886
96.59819672138164,58.15960598338087
92.77604051656405,54.28736050170157
88.8122914293248,50.51080192688448
93.85516847502691,53.5854236985654
98.57674040228642,56.446714633817656
103.974870147467,56.171370374291115
98.7506107855434,58.1949578347117
92.80306557203218,57.80007929288959
97.1789000809876,54.21595738292199
100.90437099870968,49.81945620013264
103.74095728139214,44.592769920064256
98.82714781322154,43.138737018553186
97.03362596363971,48.147029534351056
91.81691500097358,46.48658839665474
96.77055953092774,43.27725174846929
101.87426767396192,43.35873649417008
97.88910438213851,39.07022776508404
99.25506615058136,44.55354563334623
104.85428028509534,45.27028662003484
100.27331428512498,43.19204513972652
105.44818180170363,43.11465076415958
99.75840997037231,43.82266199400117
105.51071893704312,42.64591135796748
100.75072507426314,44.38443325663546
106.398968549988,44.21058294301974
101.57110520903008,45.72709064291304
105.04043581717427,49.89191244546551
110.39960730584042,49.97821346467953
105.08727578478583,48.68606328684408
101.58628762124286,52.95742025223172
95.81697764181112,52.37835331193713
101.11635240873515,50.43457714938976
106.10037114713617,49.19801356317647
110.73071476133585,51.74498887955188
104.84791546319461,51.47798323774172
100.11622572397758,53.45523712794551
98.33697762571565,48.743505756042985
104.06496082307774,48.007380126431556
101.05073941716617,43.556310103635084
97.13568939739623,47.36606806113445
93.46474501820421,43.73314570020056
88.1750766916789,44.92119671303116
89.55523816024574,50.401649582620756
85.50425910772664,54.7097269704729
90.9412552844242,54.19635717307484
96.5041215023312,55.960511099348544
101.74457049481705,56.178132353236045
96.93810402748304,57.74916138263567
91.98576724220618,59.90263883593683
88.61344230488046,64.1482423173937
93.51906212891743,62.997011486458064
91.23891135261317,57.884658104045045
91.5784269305098,63.599323830962255
91.89418810043897,57.993393061919946
92.77663252794046,63.73699325537113
96.65579556917747,60.34917238496314
101.7473756091095,58.31129403988446
101.67562299078618,63.53138607459173
96.20207313055435,65.65579008323417
95.19520881714557,70.61894983814317
96.51693725964503,76.2452947512581
99.55007517278914,71.57420918315272
102.36345459871731,66.47290904155092
104.93903113028864,61.449459338256254
107.54602792830853,66.70182502308919
112.99302636639646,66.7705071931069
118.43560598277858,64.94368045579877
118.02429015974349,70.28029447132596
114.77949851864018,74.72699329112564
116.97736091043444,79.24184759474282
117.84981933051209,74.07336884362499
121.54681805902416,69.58221902160193
119.97012209424125,75.12070624525151
120.15208599789807,80.34030811173018
123.30678385334976,76.06643521662953
128.8547237488483,74.481906390429
133.61939512687456,71.61834091958909
128.46872849858983,72.88458708198192
125.3143014804284,77.79358159832978
121.26434686392591,81.08331864043673
123.86012118325314,75.92662271815807
128.4975236488269,72.90776412809382
131.887510148254,69.04225150864417
127.15524623366325,71.76672358285057
124.68694090665974,66.70959510057543
127.4036911273313,62.22589780235293
122.46994615358682,60.93904479018778
121.94161421498373,66.70031462556855
126.3003765587395,63.09920886623839
126.55031547374719,57.413382396400735
121.03249858453047,57.348433843028744
116.01861257137402,60.51751016081303
111.07076863980377,63.0601746454011
109.17711014314293,68.1875886416121
107.58893577380763,73.87351250353527
107.93280230347224,79.52478165734433
113.45427857957245,78.15019293797653
110.50789642171826,82.64424154487371
114.01130574526796,77.99272713284137
109.39409672161214,80.0008104220341
114.71441549355006,77.39788630989972
110.0310509053518,79.28946102527195
108.18053344742167,84.39464957351468
103.61596739466893,86.91690688235698
105.46423020714927,81.99279636296541
108.03833216012833,76.85525786538308
113.67211271361582,75.07602811135853
119.36245069258126,76.66808154468904
118.33387457158359,81.96843421068675
120.7269316829213,76.46829403194269
120.35465705060923,70.60937810682768
116.90504919188359,65.9815395322688
113.89914797873718,61.96105950901325
115.53112504235935,66.8635722709506
110.87503355717149,70.63669712375632
115.72449734824059,72.95057249116235
118.12395806990976,67.84233243695196
121.160283929743,63.8193639322985
123.25016046163677,68.79720884382806
121.70764808417536,63.460483204156034
119.00807621099192,67.9547124230595
116.46089296597293,62.55193514235491
119.64505343447021,57.96315650494305
118.92489866226803,63.19833260091551
118.40011095566176,69.16311702407704
122.28389489758837,72.7422615170989
119.27739866779154,67.65421604242458
124.56907938801108,67.03412321725469
129.47837701125226,63.95870863238436
134.8395192014839,66.29923329066015
129.0464907760861,65.09530887039458
124.26241935958393,62.708399897340975
119.33943188575613,60.131046390772894
118.90304256266569,65.28333705390992
122.70203372528132,68.5825012683798
117.56404031313696,67.5203317617259
119.44080275228625,62.613109423012205
115.89084482430724,58.70383404545488
115.71444156179068,64.10147684482229
110.76411447714953,60.931465217594194
112.80196902249548,65.80090172742723
109.6217408782074,70.04694004926124
104.55162365074004,67.02574668494813
105.92252341155165,72.26938199842458
106.37255151567464,77.9457407386241
104.62564119955273,72.64589492481498
107.94686459833727,68.12779858390894
103.69786816182669,65.41777842636917
104.79316904891186,70.59010564263252
99.34766851362944,69.43964448414718
99.33769110173637,64.22040603751226
94.81822515616457,60.78953971900394
90.9189259444707,64.78412761440403
95.12934441701998,67.49870608928445
91.85565939381996,71.61916851108539
96.18593843985035,69.09431583028709
99.17201088654392,64.81347404779488
104.18675993907581,63.95784542216787
102.40666348357185,68.69378334735444
99.8558153726244,73.02593387989174
105.1674650869809,73.60486590809322
109.3571755189229,70.08530868773525
114.42172132944793,72.83017008029054
110.81064714588862,68.49651910337187
108.9708673202016,62.880881966411984
104.2042245267407,65.73699531072945
108.37328872580298,61.47134483080644
111.42329648506927,57.05333198596693
114.19822336869352,52.82112684604737
119.32430996830635,51.508083429439765
114.1166539165744,53.82667593408789
110.05924314291372,50.85993164490697
107.49107739263859,45.46695641891152
108.89912694459031,50.62535037877793
103.100106620342,50.74570555457918
108.91437065518602,50.14242553683869
114.31265278171799,47.95423080658523
108.86240061574944,46.77762496290117
105.64560206458758,41.78278647310077
100.95545447920631,38.75710169015315
106.19716658725274,41.221118867482105
109.74745426616015,46.03359546259435
103.91660212896261,46.80764777905647
107.57283353580593,50.8608117658427
102.81130878410481,48.717264977582815
97.3885980355077,47.10790494531943
97.0340178693636,41.444569912424726
99.79881684201372,45.65861600837283
105.18530169863789,45.69673079420088
107.08898605147495,50.77646709805353
101.36200255934503,52.0744451111003
96.02442610173608,51.55980897643151
93.29383088025563,46.81988572477228
90.2190534790765,50.908190963782445
93.65898211320788,47.25206228049079
91.35414008518777,41.794083392537935
96.33898875282027,44.535787607094434
95.12073685390662,50.127522901889385
97.31769382010667,44.602254322861505
101.91229580250487,47.38851102871845
96.26406654486537,48.16761790715168
102.07629268080645,47.20357204574239
107.19563779443595,49.56496950340842
103.0526751130774,45.26592300848942
97.47731615509849,46.48478559361592
92.22734367856022,45.01340477571398
89.22449322001681,40.13715120138545
84.40503174187296,42.05251347557844
90.22521979442702,41.17920986867673
96.16736965868888,40.61001915166891
101.51158524105023,38.20406529699854
96.54251589216136,38.81567052126422
91.50781959000342,39.51824717777962
92.8177700743857,34.15854286909556
98.29567501069212,33.78273606557104
102.85960230878378,37.35317253710238
103.65310324333393,31.509900996097826
103.90253189788413,26.366048762820895
100.06491538311009,21.95316024385002
97.1840357749825,26.981143906485578
93.1159243839221,23.20463017834348
95.72020975884959,18.050307705552786
94.17928815785946,13.143887289896027
99.66324234853256,14.383463237381624
101.99272007019876,19.069202554963173
105.6092163636958,15.053380137506615
105.70967565887734,9.798334821618528
100.38998889823363,9.565781627303865
100.34264117049928,15.345033148760708
95.43785683287986,18.78206369737072
100.71076144602243,17.369589565100448
101.96319033887895,23.092444215150962
100.84968953443156,28.85443837052498
106.15392527889593,29.0576182464609
100.90147530159302,26.306093073538936
105.24905009776853,28.906966476606097
106.4659621246248,23.932766468213657
110.2950790457638,19.81677997324831
107.20684621601526,23.876765408412947
108.05522628580522,29.31169663823601
103.47495498853533,32.80687611142545
99.68047620474593,36.15295250465604
103.96177762314542,33.35674717553995
108.32733620385167,29.725367417831002
110.52706206651217,24.417652768763748
109.42713595433287,18.56892573916698
103.5289565693038,18.720269907869945
98.89683864114453,21.88032692635307
102.47101443728411,17.702236092569844
105.24125488185628,22.540901720671947
107.59754657305365,27.712546381440596
113.08455376355957,26.25487524427732
111.40962157330362,31.676604099832705
109.77170579624118,26.924377037469434
103.97328280989689,28.05809240247619
104.11178094459254,33.30912817199643
103.0771507499235,38.79934586926444
99.77487669152693,34.810950294187826
100.51192270906327,28.96373922253066
96.16369705051297,32.42559478174984
91.83323707411186,35.317185413459576
93.63982703662245,40.9873204259494
91.58575808490133,46.327087852296835
95.11368083733265,50.795880142232086
90.86842874316665,54.88304931875643
95.8087410521619,52.82398200212978
94.09901753682395,47.966687511775866
88.86079712586411,45.30427285622495
86.00794145239306,40.907482078114484
91.20240540860539,37.90636848003752
95.97409520319098,40.78059463039994
99.9402022190573,44.20325182750719
100.50680791165108,49.89631913213764
103.49750717621485,45.772502342156216
101.08343924879848,41.060449107636074
96.58958093190465,37.41818544088223
95.68944264207254,43.33982879672772
100.66034423970505,42.36551189572979
102.01866991273926,36.84607834945132
100.63333271779237,31.699681922730427
97.43690523505532,35.596972631874834
101.06325414185154,31.680733210399417
102.21807605575329,37.48632506443491
104.80602334317288,42.37250018995994
99.96643275506688,45.17068276494627
100.88365750673735,39.29642029656155
101.51553532061621,33.915531021072134
103.13659917519499,38.98715284136367
102.80899261505745,33.643109840004236
102.54075609056537,39.5994315521567
98.91752407058077,35.88325303841787
99.5381009866699,30.51941143883775
97.82402092789205,35.334372036389254
102.4856392014155,39.02821518241014
102.10158521836274,44.67054831360747
105.87220704033771,48.662872776415036
106.68436120649018,54.31940513627689
105.25982341658923,48.6066370776697
107.09015522297514,43.21273800961424
110.6958016332988,38.87840536207973
108.78783225815845,33.77458208218163
114.12521411272445,33.91686801668667
117.56941790793296,38.80323535665204
120.59581610918775,33.962725081775936
120.0472495296454,28.608270346757283
118.51258308299762,23.07374898483873
115.12297916573014,27.799860259554013
114.15585783700382,33.52368445541633
118.68461931376928,30.18874026868363
118.54021203976474,25.068519007407687
123.2925558703447,23.20361760258586
121.51316312111977,18.13654149190269
127.13452061363296,17.816604907951326
129.89666650985208,22.717931875723153
127.88445863389225,27.41082718232837
128.97848918222465,32.39426485486075
127.50471476007728,38.17869939898342
129.2381259885305,32.80887627824249
126.60041073918605,37.17521318529529
126.28470155197849,42.16610518502138
130.0539634158608,38.59674241882598
133.5607050080223,34.442232782820625
136.2674080272653,38.888534508993985
135.3683046372068,43.961431166144706
140.1299422182342,40.80892686850131
144.89924794110576,38.00718032091113
141.52414451180223,42.792894092763454
136.5331216931774,41.87240345543805
133.2796676489299,46.73422068942129
131.74744328503033,41.661003421477886
127.63947051440225,37.62119248668068
132.10305016175397,34.020950920616635
134.44486746959691,29.102661571428587
129.3272072453562,27.15158575023352
124.06488862169941,26.29003798196761
129.48956703299737,27.449452873682908
135.119237613382,26.67511695219883
139.54429160110408,23.301954144500648
144.93157347633607,25.649392368914185
150.5563567594137,23.614795856703605
145.66015704902168,24.73397168409069
141.5249531960291,28.098045525056477
138.46030670872923,24.04323977888295
133.05777136466045,22.63079546271239
135.97197670482504,18.0410300563033
139.7177150633094,13.49796259201753
144.18943988878405,16.82043154048237
139.31926452538434,19.43238877277363
134.62011589025113,21.861671518592402
137.30304844519466,26.132600513395793
140.86755417522994,21.89542076116774
144.83846322614068,18.842965901528924
142.68913566504966,23.968694504349635
137.15378315827206,26.020288950511375
132.5355098157663,29.477135427714195
129.18033413253534,25.618559791822605
134.02445834578285,23.529194222444055
138.42609417312568,19.54727350144855
135.17158288010936,24.054873034215138
129.78757862132676,26.581333998203682
134.96397696868848,27.978652025507696
139.39177632986394,23.984852077840856
137.1361692953651,28.78197267045148
133.60901162741166,32.54986010033432
133.5905064395652,27.31737738470307
138.88113029527284,24.9515112767743
139.25999217942098,19.189300548638638
140.82326046291408,14.243095585459514
146.09758842607263,11.719527597922593
140.76640007084148,12.948395423675679
135.3377007315478,13.015572087706792
132.37581673285482,17.98603857675684
127.39000567939806,16.951783593268797
126.47766945176981,22.188893759985664
128.36995806083837,17.3863783968273
130.29173983209907,22.793831754962074
133.89130324781897,27.159078480582544
132.3295364741623,22.10020019831203
127.64410616017375,19.439551944557017
131.94316647497138,23.302813297952238
137.51876062195095,24.92649463974648
142.86653530236927,25.24100001641763
144.44857862463192,20.054657446111424
147.60072245555986,24.069994377531916
153.1012377257495,22.623587434158146
158.85745264334776,22.662636325294894
163.2209354232466,25.92625838069606
158.71605959655645,23.651607862696547
154.1259533121149,21.444334725933945
149.26960638810448,24.11818261016326
147.76295140188012,29.5246497020347
142.1195508497291,30.67107614744164
145.71917284529684,35.25265204132079
150.24278885044112,38.73958478792406
148.011819184182,34.26458185275473
142.60142179403928,31.681955026609884
146.49672719714516,28.45169864512472
152.05479260909377,27.207175022850528
146.5838835573584,28.13544167856777
141.50953205036652,29.75946641830021
140.1693580065563,34.94630383312405
145.1704763220476,36.387221192417265
150.0434199990925,38.054694847741295
155.268409119741,36.73213815202761
152.19188500767797,32.48694799037812
147.29834459278615,29.789908635812697
152.748294420282,30.38674537570806
157.88472055858594,27.314280470285638
162.54163142317904,30.224193252636248
158.38970102854083,33.37008247246637
153.05846961102685,32.948833289461994
149.1725445267221,29.55917493817111
150.48022411717847,34.92281215986544
155.96896332373245,34.15031168004382
152.28742015293568,30.01016272466784
146.80537497421562,29.16534951731685
149.96763045402153,33.72966356588474
153.07436511504937,38.804287906242635
158.14433028326428,40.99396084451546
152.5635787201693,40.124049988269405
148.8131912508259,36.185304643805964
144.24236529974502,33.387884561804896
143.31625652128307,28.027517723104378
148.6319046304093,30.29005431458726
144.85096736423725,34.010594492047076
139.792404275039,32.40578376980056
143.1022230189035,36.47543667284553
145.8582941528518,31.298859163524696
140.45935270210256,31.735463287312104
141.49170914269803,36.69352303747278
143.41711743250048,31.041590360089177
138.1980189000355,29.6491810623606
144.06352899177423,28.843592759738595
149.8603753983512,28.647983616505577
155.2474585188365,28.162422530906817
157.0232248102285,32.97685281708504
157.02602982204726,38.333442469589485
153.1475452952821,35.164631731327745
151.08029326428834,29.801547502686393
156.12843573265053,31.49791109595639
160.56248237217983,28.974419009871323
155.08374408164468,27.560904045367298
149.58907700768867,29.776031710824668
144.10445219694296,31.45395896731727
143.77147166640412,26.320780485109566
144.2213092016372,20.556385016006892
144.82035505286493,14.857691260773887
148.8977336237154,11.07741991625089
145.4141192213329,6.393922837561489
148.28654187582302,1.7411299910917108
145.67216873200502,7.077950534243393
141.2752835954322,9.493056200412589
135.73373027876636,9.3920603851384
139.08278739320903,5.065560071593552
141.4561736041245,0.6481787824230736
144.6434010728033,-3.6566420958721615
145.0748352409604,-8.946844363127763
143.90310440042086,-3.1571982121095408
144.7660035045487,1.8611075475154344
139.76819123679326,-0.22709571412986485
134.94058358340385,3.3095411392354492
129.71933269218937,5.702334173722687
124.3468623377307,5.20933188147044
128.07852705566117,8.603546530414866
124.2706756745732,4.720505735232033
128.88617284166335,2.6550936509354632
128.35176813235407,-2.5520832809026603
133.30237567943712,-5.918091461150384
134.27006341538913,-0.24470696986492335
134.13721179669028,-5.506545357982355
133.9478937114496,-0.31748453128258447
135.53227461922455,-5.146215884539524
129.98081558800047,-4.483706798267608
134.4228314089571,-8.210234680475983
134.47113240529217,-2.965192885199297
129.66354881179194,-6.297512043417462
132.67306493071345,-2.213994876841846
128.0624410323178,1.5379182110029044
122.23049691016543,2.056658226120115
116.54409029020273,3.2392187229868057
122.12259866916904,1.3117544843595939
125.86406607623756,-3.1089439701117394
125.164281644045,-8.370517385005709
120.15054353471014,-9.413544879110574
125.57603294492507,-10.628989487046628
121.16886104732032,-7.29252059340255
122.49622731895165,-12.965647999468032
117.34055720118988,-11.345324812637985
111.57477382596448,-11.152735224417773
117.0024261556443,-10.071230976743243
111.86832388617579,-11.076249004898346
117.64996116758554,-11.313867682827837
112.57641232943013,-8.909574771922205
107.86149974699569,-5.2017158564979065
111.60394700876505,-1.6128127606752205
115.1537300846907,-5.896886040110565
119.99939631556013,-2.400496890576289
122.57926954424775,-6.68915211755013
127.08517780368933,-9.453990173519381
131.40166156659575,-12.047249571543492
136.08513201196547,-14.236446286480476
133.42345282626113,-18.852852903239786
127.89027730881689,-19.319638199338073
133.2444198201578,-19.673216191270207
132.28596229526852,-13.786000243576172
133.82286420389806,-8.624719936435111
130.69734585060303,-4.645489702063835
135.79079161166936,-6.859365502571343
132.705194486545,-11.23475764990436
135.2930491464923,-15.580625122141859
132.04303697083145,-10.811649306153218
131.56028588589214,-4.971994920176701
136.31267283449438,-8.221368434692113
138.26117333744995,-13.223655545619238
132.81659212492445,-11.137675377682509
129.1345230467305,-7.366034611700062
124.44653304550924,-4.414339294640682
125.6543647889736,0.6436247638680452
125.19242563385595,6.474938814721091
129.49393732003773,10.44339231433703
129.21677837700574,5.440627609012392
123.9251371670753,3.7816705637186363
129.69869632828016,5.273119379067202
124.78947119887661,4.019471346184385
129.61880942629904,6.18424464989635
132.2315638742394,11.570624792720185
128.28910497132387,15.662755511095451
123.98652542478212,12.387554263876881
119.29535503794908,15.672679766432363
114.11673505138441,14.225596392342236
112.69633293651002,8.578699645882221
116.64287264942155,13.009164788920742
122.26882065569872,13.978629082250023
126.84126823785725,17.769573838218978
123.87067456502749,21.833778576169177
119.23018753006264,18.79726021489672
121.60820732004674,23.31309360304264
117.82461615996337,19.68253121477942
119.85066775604895,14.345669659364814
114.92188757290526,13.056140835896274
109.60990257793661,11.117417484824806
113.97072911263702,7.327002175836219
116.28375182114256,2.562299416550112
112.56859317203622,6.830493575095313
117.19430812314327,4.862641454113174
122.26023536270935,5.267308495324183
119.01088577460442,9.461879530858639
113.43744841389038,9.798593688364408
113.7004629409109,4.412136504433893
108.11833563164977,5.31569318910313
104.21380985651399,9.20744724579922
108.34866174071115,12.23416573600938
103.02069943560912,14.294653246979069
105.10712196454918,9.641082942630172
110.2645112314166,9.812510029664828
106.77478602253031,14.413991735556145
103.56987817086593,18.3920047111991
106.04411167055761,13.787007893092278
109.12793048315146,9.633106089195731
103.49542129632474,9.618586465876275
109.40980721678119,10.566718667038877
105.94549499462428,14.275171718946819
100.56899096795718,16.07047318315655
96.49730547667403,19.582710381619126
91.90168251441641,23.165968193205956
96.25657436050376,20.59002407748258
101.53541087602204,20.703849367025573
95.82079975950418,20.545595158375445
101.52440942176004,21.101019840710084
98.40301438296126,25.911868535672603
102.33096041669886,29.149598935269434
99.4771900669141,24.590421786660453
94.46960661615071,23.079403176996234
99.95185612952113,25.133012942102592
102.0795793491272,20.410793421112263
96.08869326191244,20.26431720253158
95.88648801230518,14.346284181696788
100.93916418506781,17.027361512500804
96.197246650656,15.202210875652478
92.10517016250299,11.596998959592149
86.39679741390447,10.269194533918013
82.24010857490853,7.45418416970071
79.81769978524657,2.330811953725921
81.64483034098095,-2.9666776556373193
77.33826262617157,-6.9740146742333415
74.76142715454378,-11.977090393821488
79.51502281932964,-9.77134210463202
81.9495051093776,-14.505809830475933
85.28748565494315,-10.484804129004058
85.94467855615214,-5.457524501881845
86.07984054817135,0.40157441687460693
80.70561195933936,0.3684104161592474
83.92507222167596,4.361681640298837
83.3191557740092,9.9676585233961
80.77021343427703,5.453481873238227
81.95134842817828,0.003714312529115915
76.69585539797808,0.6581854406809982
73.27101539689203,-3.4519071626834403
68.32380143631127,-5.466004368919356
70.50455400109703,-0.7790408633374319
71.00339069537185,4.577346852939578
73.08619815288907,-0.2148298173295906
78.30439739767517,-2.3366352781275905
72.93153306856642,-1.4789608021412834
67.10463578327553,-2.3701507509858555
61.508681319640075,-2.1158984585933736
65.92189803029744,0.37510640003620477
71.87847645598849,0.1309204855512296
77.07234094173154,0.45853110698879124
73.29590999138507,-3.460290934904405
69.43406655158883,-6.672442572222533
68.748733678994,-1.6976695835501943
73.26304585774866,1.4174676286040842
79.11822979492567,1.545337394906788
74.02672139963616,-0.6767837748174725
71.60926202263082,3.8190169692710585
68.1091003924053,8.473752916003201
64.33325991921531,4.755221057631385
61.963860052181616,0.20116150496401897
57.365864963034014,-2.7946923156089194
62.07981678372625,0.6695478364153185
66.91887734483332,2.4652368969201945
63.29181778893167,7.02882472767544
67.55658163271612,10.19986925319899
65.38186288000192,5.094691932699719
62.819935398388424,-0.01484181280825947
60.603279021728824,-4.758269010459636
63.85387577631615,-0.051861589938307695
62.88572027977601,5.025748386865958
63.44365089957457,10.635187418917443
66.82365860280753,6.1140128731212755
61.19117004565599,7.723084854808571
61.43153584555383,2.363593212683769
66.18539598041032,-0.5130422519892077
66.42706104765287,4.7425871288106665
68.2957582918326,10.353533877375613
66.66738107408477,4.593101193325013
68.22833332246992,-0.5428493450304863
65.07609252100596,-5.021648584258524
66.84317522623559,0.1299119531477606
65.23816785367637,5.0346188215490075
63.23195825057985,9.887298674398249
60.26869546385737,5.267516393074171
63.820327850882755,0.8823252582798116
61.69723906930312,-4.2722201553806505
58.90339129792339,-9.15354468638918
64.4166963953112,-7.418485360600806
66.18529810207404,-2.381379924410144
64.60159122740252,2.470583278100106
65.23324009912857,-2.9875468711727065
70.38347000888655,-1.96439141707371
65.68361303371685,-5.489093784696626
69.44658000413683,-1.9058054307328272
73.21292561019206,-6.469094530105327
75.73408717703764,-10.807310151015663
76.39050800605312,-15.915485886623383
78.47206749915203,-10.65335902755719
75.69783749298432,-5.869612343231423
73.3302315176498,-1.2819568950843028
75.49838385443137,-6.277985945668127
81.2241544754744,-6.843281300597739
84.252081245279,-11.293143091028279
84.82433946166434,-17.227173877934685
86.9155186182616,-22.7106344975278
82.67880232027403,-18.823681124281936
81.12262750904377,-13.534970394117149
77.24920844463125,-9.823213785968552
80.68303632114325,-14.115329020240285
84.9865453609251,-17.275727107260682
88.99052980576258,-14.277318988397866
83.6650410331799,-12.084296775983109
79.42617615037824,-15.70889237291957
80.49038625299775,-10.24403250032198
79.56573809659933,-4.864498536672601
82.22446193118469,-0.28976148405843016
87.46134154147572,-1.4139615828486698
86.16362530153681,3.5978768300509514
90.53837942993707,0.8753523390724234
94.02600552117457,-3.078985959075808
97.37780696397228,1.1353601441289656
100.64816890981584,-3.3158008259355305
102.20710503862782,-8.349712857267296
104.78071652902288,-3.541612551569063
101.57490463479034,0.7938146078849515
96.18160832528167,1.6405818510368702
102.10950184711014,2.480853719367255
105.79874404653933,6.123156360139754
101.398206410769,3.619706793094308
96.60112549910122,0.28145695507584767
101.87485745120648,-0.6142363654072189
107.6189292954276,-0.7520208341209347
105.41727039874965,-5.5857258034327115
99.84381641820914,-5.817871620934313
94.70141051444165,-5.533617669922808
90.14622589003667,-8.388211628791355
95.90612550506108,-7.1560855100370855
91.24701575076723,-9.712730981045185
95.55483408482561,-6.640725843588205
89.94626813282602,-7.988686957292683
85.51870979267683,-11.11988183818329
90.76850139271792,-11.27139357920984
95.89445142086439,-12.712178698171517
90.82312782778395,-12.841047937092473
85.65944717631702,-13.487301995703797
82.47875243412604,-18.170582567126367
81.6288355523978,-23.255877730973864
77.20816302117123,-19.70197793120196
79.45577555786781,-14.844842243695949
83.87368561610295,-12.409151980583227
83.78058313339855,-7.301139135967176
80.96362634994671,-2.8557065367272294
82.4919911697221,-7.781697817537404
82.42457253942914,-2.696916434612721
80.30468583722082,-8.126002032499876
79.20914097215267,-13.026621508007707
83.29435174427329,-9.02768342906515
88.13746984564064,-12.187314123967667
85.44666158667997,-7.130238236178004
85.17988185982382,-1.2579710077412685
83.06637039798999,-5.994508987624521
79.14224995075621,-9.754870454341551
84.17641936200926,-12.93668472223638
85.12048967926174,-18.027430636919075
87.6039730444224,-22.66237821137419
88.02992640492725,-28.00743207440194
92.58971297938534,-25.773672619554283
96.10354872436756,-21.86773381843742
92.42168253745736,-17.541709442160982
87.20485092372964,-19.365634147372326
83.57851631845617,-24.105252273480154
78.88951108338158,-27.34507132110516
79.51266503520354,-21.447802675463457
81.70850711569565,-26.44073448433705
80.64147565386587,-20.949274675675987
80.92157907244903,-15.606834422351469
80.5673737014738,-10.255603170272874
83.9215400455777,-6.4046742332680004
79.95466898047582,-10.473433681923485
74.96006484276145,-12.14562317745346
75.63380282980476,-17.54584458552538
79.66090728591553,-21.44455052184561
75.98667291470133,-25.491702212431328
78.10180182511229,-30.292666354782895
75.67262765942833,-24.941770379582266
72.25600413407135,-20.05487395690141
78.08656318219339,-18.689574895394752
79.7248191063873,-13.311113130017734
84.56707271919525,-10.184285964344049
85.53292633582294,-15.320061708043436
91.19919871218893,-15.11011078896699
91.25367744639637,-20.517015565324748
86.43954751691432,-22.132155013954897
90.66739179583388,-18.348880632747584
95.6261000446065,-19.592878017492698
93.79982325878218,-24.279636703379744
88.71520236951041,-24.317108177797188
90.53462963670285,-30.01635799692136
85.19520247438597,-30.171388881346644
89.65731820123064,-27.475439523837153
95.1947194843898,-27.471244185016257
99.67550337176164,-24.268466385859544
98.3432986336883,-30.087693726775004
96.60154533072112,-35.57557250641404
90.9398939898546,-36.44707143076373
85.894317040712,-37.022151575057194
80.0044044957642,-38.04563564888986
85.13228349135781,-36.85245427907186
90.56261444799787,-34.97163347774206
96.1859333542613,-32.97707532050235
91.09277898269218,-33.08522890625058
86.35072869164216,-34.89696832842625
89.33703296149064,-30.24510199356275
95.21130752740628,-29.444249696207503
89.32906782502224,-30.484273853008972
85.23816967907072,-34.8100798872466
79.77572612981638,-35.69482852715655
84.78410375908449,-33.49775552153267
89.66846529510562,-36.34123656695606
93.41645839297477,-32.62244999745442
90.03754625214883,-36.517142049265615
86.29926070412941,-32.16901111680729
89.44320944826624,-37.261094926484056
84.37772435320477,-40.097795622085144
79.52820038344657,-38.26942209215159
77.75295132195113,-32.869942232254125
82.78785280966233,-32.91475094288607
84.35504264963308,-37.897658833338156
82.63112168733716,-32.24190962473314
78.01653214944179,-35.13362842127382
82.83617388332502,-38.0431775582858
87.54869169423824,-36.11754238800896
